0,-7.125
0.0024,0.625
0.0048,18.875
0.0072,31
0.0096,29.25
0.012,37.625
0.0144,54.75
0.0168,131
0.0192,306.25
0.0216,527.88
0.024,739.88
0.0264,889
0.0288,944.88
0.0312,927.88
0.0336,863.75
0.036,788.5
0.0384,734.12
0.0408,718.38
0.0432,723.75
0.0456,719.25
0.048,715.12
0.0504,709
0.0528,709.38
0.0552,726.25
0.0576,732.25
0.06,734
0.0624,742.88
0.0648,735.62
0.0672,739.75
0.0696,748.38
0.072,758.12
0.0744,768.25
0.0768,776.88
0.0792,776.12
0.0816,775.38
0.084,800.75
0.0864,815.38
0.0888,799.62
0.0912,790.12
0.0936,797.25
0.096,819
0.0984,836.88
0.1008,838.88
0.1032,846.5
0.1056,854.62
0.108,863.12
0.1104,858.88
0.1128,849.5
0.1152,863
0.1176,872.62
0.12,866.75
0.1224,873.5
0.1248,883.25
0.1272,899
0.1296,911
0.132,911.88
0.1344,915.5
0.1368,916.5
0.1392,924.62
0.1416,931
0.144,933.88
0.1464,935.62
0.1488,938.5
0.1512,959.25
0.1536,973.88
0.156,970
0.1584,973.12
0.1608,966
0.1632,958.88
0.1656,962.62
0.168,964.25
0.1704,958.88
0.1728,953.88
0.1752,974.62
0.1776,988.62
0.18,984.12
0.1824,983.12
0.1848,989.25
0.1872,977.38
0.1896,973.25
0.192,984.75
0.1944,986.62
0.1968,977.5
0.1992,962.62
0.2016,951.75
0.204,964.12
0.2064,973.38
0.2088,965.25
0.2112,945
0.2136,930.75
0.216,934.12
0.2184,939.62
0.2208,932
0.2232,923.38
0.2256,920.25
0.228,913.25
0.2304,906
0.2328,904.75
0.2352,903.5
0.2376,886.12
0.24,884.88
0.2424,884.75
0.2448,870.25
0.2472,858.62
0.2496,847.25
0.252,841.25
0.2544,838
0.2568,836.5
0.2592,829.25
0.2616,810.12
0.264,789.12
0.2664,778.88
0.2688,772.62
0.2712,763.25
0.2736,753.75
0.276,752.12
0.2784,740
0.2808,737.12
0.2832,735.5
0.2856,707.75
0.288,693
0.2904,703.5
0.2928,694.62
0.2952,678.12
0.2976,659.12
0.3,646.5
0.3024,644.38
0.3048,635.5
0.3072,612.38
0.3096,600.62
0.312,608.25
0.3144,600.88
0.3168,582.75
0.3192,577.5
0.3216,586.12
0.324,581.62
0.3264,562.12
0.3288,548.5
0.3312,537.38
0.3336,528.5
0.336,535
0.3384,533.62
0.3408,538.12
0.3432,541.75
0.3456,522
0.348,500.25
0.3504,505.5
0.3528,508.12
0.3552,493.75
0.3576,497.25
0.36,490.25
0.3624,488.75
0.3648,488.88
0.3672,491.5
0.3696,495.38
0.372,482.88
0.3744,462
0.3768,454.75
0.3792,453.5
0.3816,452.12
0.384,449.88
0.3864,437.12
0.3888,435.12
0.3912,438.12
0.3936,442.5
0.396,451.25
0.3984,436.75
0.4008,432.25
0.4032,448.38
0.4056,442.25
0.408,417.38
0.4104,414
0.4128,409.25
0.4152,400.62
0.4176,404.75
0.42,403.62
0.4224,393.38
0.4248,390
0.4272,397.25
0.4296,388.88
0.432,366.88
0.4344,366.12
0.4368,373.38
0.4392,379
0.4416,371.75
0.444,358.75
0.4464,371.5
0.4488,363.25
0.4512,361.62
0.4536,357
0.456,340.75
0.4584,328.12
0.4608,312.38
0.4632,310.38
0.4656,317.25
0.468,310.5
0.4704,316.38
0.4728,311.75
0.4752,307.75
0.4776,306.5
0.48,310.12
0.4824,301.5
0.4848,295.25
0.4872,287.25
0.4896,279
0.492,286.88
0.4944,283.38
