1,82.324
1.002,83.07
1.004,78.801
1.006,77.152
1.008,77.985
1.01,77.481
1.012,78.473
1.014,79.515
1.016,81.899
1.018,82.8
1.02,81.492
1.022,85.114
1.024,88.223
1.026,83.733
1.028,79.571
1.03,77.43
1.032,77.255
1.034,78.015
1.036,77.636
1.038,78.032
1.04,81.125
1.042,84.405
1.044,86.35
1.046,86.06
1.048,85.494
1.05,83.788
1.052,81.414
1.054,81.75
1.056,83.184
1.058,84.266
1.06,85.302
1.062,85.802
1.064,85.684
1.066,83.871
1.068,80.141
1.07,78.917
1.072,82.821
1.074,88.679
1.076,87.443
1.078,83.334
1.08,84.631
1.082,87.471
1.084,85.382
1.086,82.419
1.088,85.381
1.09,89.604
1.092,88.281
1.094,87.163
1.096,88.445
1.098,90.33
1.1,91.572
1.102,91.045
1.104,91.375
1.106,91.786
1.108,92.701
1.11,91.904
1.112,91.772
1.114,93.456
1.116,93.754
1.118,91.17
1.12,90.484
1.122,91.153
1.124,90.22
1.126,89.522
1.128,92.219
1.13,94.084
1.132,91.981
1.134,92.286
1.136,93.749
1.138,93.274
1.14,93.18
1.142,95.061
1.144,94.808
1.146,93.753
1.148,95.462
1.15,96.936
1.152,97.875
1.154,98.832
1.156,98.139
1.158,99.188
1.16,100.67
1.162,99.818
1.164,96.645
1.166,98.348
1.168,101.09
1.17,101.89
1.172,102.66
1.174,106.65
1.176,108.21
1.178,107.45
1.18,109.4
1.182,109.21
1.184,106.02
1.186,104.75
1.188,105.39
1.19,107.65
1.192,108.4
1.194,107.85
1.196,107.99
1.198,109.88
1.2,108.56
1.202,110.28
1.204,112.77
1.206,112.13
1.208,113.81
1.21,115.18
1.212,111.62
1.214,112.28
1.216,114.98
1.218,114.37
1.22,116.75
1.222,119.51
1.224,117
1.226,113.03
1.228,114.35
1.23,116.91
1.232,116.58
1.234,115.47
1.236,118.81
1.238,122.7
1.24,124.37
1.242,123.34
1.244,124.52
1.246,128.02
1.248,128.5
1.25,127.55
1.252,125.52
1.254,126.37
1.256,133.54
1.258,136.79
1.26,133.76
1.262,132.6
1.264,135.34
1.266,138.18
1.268,139.4
1.27,137.76
1.272,136.54
1.274,137
1.276,139.45
1.278,143.51
1.28,146.94
1.282,145.56
1.284,144
1.286,142.05
1.288,145.37
1.29,149.06
1.292,151.36
1.294,153.2
1.296,149.81
1.298,146.88
1.3,148.55
1.302,151.82
1.304,152.22
1.306,156.35
1.308,162.12
1.31,162
1.312,162.08
1.314,162.98
1.316,163.76
1.318,166.41
1.32,168.56
1.322,170.64
1.324,172.42
1.326,175.45
1.328,175.18
1.33,174.84
1.332,177.07
1.334,179.67
1.336,179.86
1.338,181.14
1.34,186.12
1.342,188.58
1.344,188.1
1.346,191.31
1.348,193.77
1.35,194.59
1.352,197.07
1.354,198.14
1.356,199.61
1.358,204.28
1.36,209.38
1.362,207.45
1.364,204.1
1.366,207.24
1.368,214.18
1.37,216.19
1.372,217.34
1.374,224.37
1.376,228.41
1.378,225.66
1.38,224.14
1.382,227.59
1.384,232.46
1.386,237.19
1.388,241.89
1.39,244.8
1.392,245.49
1.394,248.23
1.396,257.12
1.398,264.46
1.4,266.59
1.402,271.15
1.404,275.67
1.406,280.54
1.408,288.67
1.41,294.89
1.412,299.36
1.414,301.73
1.416,308.28
1.418,318.78
1.42,326.51
1.422,332.74
1.424,338.66
1.426,348.39
1.428,361.15
1.43,368.25
1.432,376.43
1.434,384.59
1.436,390.77
1.438,401.37
1.44,415.85
1.442,430.16
1.444,445.49
1.446,458.56
1.448,473.37
1.45,492.27
1.452,511.58
1.454,531.53
1.456,549.17
1.458,565.07
1.46,587.03
1.462,613.53
1.464,637.48
1.466,662.12
1.468,686.81
1.47,709.03
1.472,736.24
1.474,767.28
1.476,800.84
1.478,833.69
1.48,866.61
1.482,900.42
1.484,933.29
1.486,964.42
1.488,989.81
1.49,1007.7
1.492,1020.7
1.494,1025.2
1.496,1019.4
1.498,1003.3
1.5,986.29
1.502,962.81
1.504,927.71
1.506,885.52
1.508,840.9
1.51,796.48
1.512,757.56
1.514,720.44
1.516,683.94
1.518,646
1.52,613.08
1.522,587.37
1.524,565.22
1.526,542.92
1.528,522.7
1.53,506.4
1.532,488.52
1.534,472.71
1.536,461.25
1.538,448.6
1.54,431.79
1.542,419.13
1.544,405.94
1.546,395
1.548,388.77
1.55,378.14
1.552,361.25
1.554,349.91
1.556,341.34
1.558,330.8
1.56,321.81
1.562,313.85
1.564,305.11
1.566,294.3
1.568,283.84
1.57,276.51
1.572,270.94
1.574,264.94
1.576,261.21
1.578,260.34
1.58,254.36
1.582,245.42
1.584,240.86
1.586,235.66
1.588,230.5
1.59,230.24
1.592,228.14
1.594,223.6
1.596,219.77
1.598,215.56
1.6,212.22
1.602,210.71
1.604,210.2
1.606,206.26
1.608,200.7
1.61,196.95
1.612,197.28
1.614,196.62
1.616,193.44
1.618,194.35
1.62,195.39
1.622,193.17
1.624,189.1
1.626,185.49
1.628,181.79
1.63,178.73
1.632,179.16
1.634,179.95
1.636,179.24
1.638,179.09
1.64,177.91
1.642,173.91
1.644,168.12
1.646,162.21
1.648,162.07
1.65,162.39
1.652,163.22
1.654,161.4
1.656,157.97
1.658,155.64
1.66,154.99
1.662,156.91
1.664,157.03
1.666,153.02
1.668,147.8
1.67,146.75
1.672,149.12
1.674,149.8
1.676,147.02
1.678,144.51
1.68,144.71
1.682,144.76
1.684,142.86
1.686,140.52
1.688,137.36
1.69,134.47
1.692,137.32
1.694,139.58
1.696,135.83
1.698,135.08
1.7,135.85
1.702,134.21
1.704,129.17
1.706,130.44
1.708,134.05
1.71,129.7
1.712,127.02
1.714,129.18
1.716,129.1
1.718,128.26
1.72,126.94
1.722,126.86
1.724,125.83
1.726,122.87
1.728,121.68
1.73,120.65
1.732,118.71
1.734,115.83
1.736,116.65
1.738,117.88
1.74,116.68
1.742,115.55
1.744,115.63
1.746,117.49
1.748,117.3
1.75,118
1.752,117.85
1.754,114.97
1.756,112.45
1.758,113.33
1.76,115.56
1.762,115.16
1.764,111.92
1.766,109.16
1.768,110.81
1.77,114.14
1.772,113.97
1.774,111.83
1.776,109.2
1.778,107.29
1.78,107.71
1.782,107.49
1.784,107.15
1.786,107.76
1.788,107.14
1.79,104.79
1.792,105.9
1.794,107
1.796,105.66
1.798,105.06
1.8,105.34
1.802,105.66
1.804,104.89
1.806,103.6
1.808,97.333
1.81,89.133
1.812,85.085
1.814,81.111
1.816,74.705
1.818,71.185
1.82,66.64
1.822,60.322
1.824,55.13
1.826,51.883
1.828,47.738
1.83,46.454
1.832,42.984
1.834,39.61
1.836,36.297
1.838,32.431
1.84,30.257
1.842,27.984
1.844,24.685
1.846,21.445
1.848,19.769
1.85,16.71
1.852,13.167
1.854,10.902
1.856,8.4489
1.858,6.8278
1.86,4.8791
1.862,2.1074
1.864,0
1.866,0
1.868,0
1.87,0
1.872,0
1.874,0
1.876,0
1.878,0
1.88,0
1.882,0
1.884,0
1.886,0
1.888,0
1.89,0
1.892,0
1.894,0
1.896,0
1.898,0
1.9,0
1.902,0
1.904,0
1.906,0
1.908,0
1.91,0
1.912,0
1.914,0
1.916,0
1.918,0
1.92,0
1.922,0
1.924,0
1.926,0
1.928,0
1.93,0
1.932,0
1.934,0
1.936,0
1.938,0
1.94,0
1.942,0
1.944,0
1.946,0
1.948,0
1.95,0
1.952,0
1.954,0
1.956,0
1.958,0
1.96,0
1.962,0
1.964,0
1.966,0
1.968,0
1.97,0
1.972,0
1.974,0
1.976,0
1.978,0
1.98,0
1.982,0
1.984,0
1.986,0
1.988,0
1.99,0
1.992,0
1.994,0
1.996,0
1.998,0
2,0
